"TIME","GEO","AGE","Value","Flag and Footnotes"
"1966","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"1966","Serbia","Total",":",""
"1966","Serbia","Less than 15 years",":",""
"1966","Serbia","From 15 to 19 years",":",""
"1966","Albania","Total",":",""
"1966","Albania","Less than 15 years",":",""
"1966","Albania","From 15 to 19 years",":",""
"1966","Armenia","Total",":",""
"1966","Armenia","Less than 15 years",":",""
"1966","Armenia","From 15 to 19 years",":",""
"1966","Azerbaijan","Total",":",""
"1966","Azerbaijan","Less than 15 years",":",""
"1966","Azerbaijan","From 15 to 19 years",":",""
"1967","Belgium","Total",":",""
"1967","Belgium","Less than 15 years",":",""
"1967","Belgium","From 15 to 19 years",":",""
"1967","Bulgaria","Total","129,972",""
"1967","Bulgaria","Less than 15 years",":",""
"1967","Bulgaria","From 15 to 19 years",":",""
"1967","Czech Republic","Total","69,850",""
"1967","Czech Republic","Less than 15 years",":",""
"1967","Czech Republic","From 15 to 19 years",":",""
"1967","Denmark","Total","6,324",""
"1967","Denmark","Less than 15 years",":",""
"1967","Denmark","From 15 to 19 years",":",""
"1967","Germany (until 1990 former territory of the FRG)","Total",":",""
"1967","Germany (until 1990 former territory of the FRG)","Less than 15 years",":",""
"1967","Germany (until 1990 former territory of the FRG)","From 15 to 19 years",":",""
"1967","Estonia","Total",":",""
"1967","Estonia","Less than 15 years",":",""
"1967","Estonia","From 15 to 19 years",":",""
"1967","Greece","Total",":",""
"1967","Greece","Less than 15 years",":",""
"1967","Greece","From 15 to 19 years",":",""
"1967","Spain","Total",":",""
"1967","Spain","Less than 15 years",":",""
"1967","Spain","From 15 to 19 years",":",""
"1967","France","Total",":",""
"1967","France","Less than 15 years",":",""
"1967","France","From 15 to 19 years",":",""
"1967","Croatia","Total",":",""
"1967","Croatia","Less than 15 years",":",""
"1967","Croatia","From 15 to 19 years",":",""
"1967","Italy","Total",":",""
"1967","Italy","Less than 15 years",":",""
"1967","Italy","From 15 to 19 years",":",""
"1967","Latvia","Total",":",""
"1967","Latvia","Less than 15 years",":",""
"1967","Latvia","From 15 to 19 years",":",""
"1967","Lithuania","Total","44,919",""
"1967","Lithuania","Less than 15 years",":",""
"1967","Lithuania","From 15 to 19 years",":",""
"1967","Hungary","Total","187,527",""
"1967","Hungary","Less than 15 years",":",""
"1967","Hungary","From 15 to 19 years",":",""
"1967","Netherlands","Total",":",""
"1967","Netherlands","Less than 15 years",":",""
"1967","Netherlands","From 15 to 19 years",":",""
"1967","Austria","Total",":",""
"1967","Austria","Less than 15 years",":",""
"1967","Austria","From 15 to 19 years",":",""
"1967","Poland","Total",":",""
"1967","Poland","Less than 15 years",":",""
"1967","Poland","From 15 to 19 years",":",""
"1967","Portugal","Total",":",""
"1967","Portugal","Less than 15 years",":",""
"1967","Portugal","From 15 to 19 years",":",""
"1967","Romania","Total",":",""
"1967","Romania","Less than 15 years",":",""
"1967","Romania","From 15 to 19 years",":",""
"1967","Slovenia","Total",":",""
"1967","Slovenia","Less than 15 years",":",""
"1967","Slovenia","From 15 to 19 years",":",""
"1967","Slovakia","Total","34,467",""
"1967","Slovakia","Less than 15 years",":",""
"1967","Slovakia","From 15 to 19 years",":",""
"1967","Finland","Total",":",""
"1967","Finland","Less than 15 years",":",""
"1967","Finland","From 15 to 19 years",":",""
"1967","Sweden","Total","6,388",""
"1967","Sweden","Less than 15 years","24",""
"1967","Sweden","From 15 to 19 years","1,380",""
"1967","United Kingdom","Total",":",""
"1967","United Kingdom","Less than 15 years",":",""
"1967","United Kingdom","From 15 to 19 years",":",""
"1967","Iceland","Total",":",""
"1967","Iceland","Less than 15 years",":",""
"1967","Iceland","From 15 to 19 years",":",""
"1967","Norway","Total",":",""
"1967","Norway","Less than 15 years",":",""
"1967","Norway","From 15 to 19 years",":",""
"1967","Switzerland","Total",":",""
"1967","Switzerland","Less than 15 years",":",""
"1967","Switzerland","From 15 to 19 years",":",""
"1967","Former Yugoslav Republic of Macedonia, the","Total",":",""
"1967","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"1967","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"1967","Serbia","Total",":",""
"1967","Serbia","Less than 15 years",":",""
"1967","Serbia","From 15 to 19 years",":",""
"1967","Albania","Total",":",""
"1967","Albania","Less than 15 years",":",""
"1967","Albania","From 15 to 19 years",":",""
"1967","Armenia","Total",":",""
"1967","Armenia","Less than 15 years",":",""
"1967","Armenia","From 15 to 19 years",":",""
"1967","Azerbaijan","Total",":",""
"1967","Azerbaijan","Less than 15 years",":",""
"1967","Azerbaijan","From 15 to 19 years",":",""
"1968","Belgium","Total",":",""
"1968","Belgium","Less than 15 years",":",""
"1968","Belgium","From 15 to 19 years",":",""
"1968","Bulgaria","Total","113,755",""
"1968","Bulgaria","Less than 15 years",":",""
"1968","Bulgaria","From 15 to 19 years",":",""
"1968","Czech Republic","Total","72,488",""
"1968","Czech Republic","Less than 15 years",":",""
"1968","Czech Republic","From 15 to 19 years",":",""
"1968","Denmark","Total","5,986",""
"1968","Denmark","Less than 15 years",":",""
"1968","Denmark","From 15 to 19 years",":",""
"1968","Germany (until 1990 former territory of the FRG)","Total",":",""
"1968","Germany (until 1990 former territory of the FRG)","Less than 15 years",":",""
"1968","Germany (until 1990 former territory of the FRG)","From 15 to 19 years",":",""
"1968","Estonia","Total",":",""
"1968","Estonia","Less than 15 years",":",""
"1968","Estonia","From 15 to 19 years",":",""
"1968","Greece","Total",":",""
"1968","Greece","Less than 15 years",":",""
"1968","Greece","From 15 to 19 years",":",""
"1968","Spain","Total",":",""
"1968","Spain","Less than 15 years",":",""
"1968","Spain","From 15 to 19 years",":",""
"1968","France","Total",":",""
"1968","France","Less than 15 years",":",""
"1968","France","From 15 to 19 years",":",""
"1968","Croatia","Total",":",""
"1968","Croatia","Less than 15 years",":",""
"1968","Croatia","From 15 to 19 years",":",""
"1968","Italy","Total",":",""
"1968","Italy","Less than 15 years",":",""
"1968","Italy","From 15 to 19 years",":",""
"1968","Latvia","Total",":",""
"1968","Latvia","Less than 15 years",":",""
"1968","Latvia","From 15 to 19 years",":",""
"1968","Lithuania","Total","46,250",""
"1968","Lithuania","Less than 15 years",":",""
"1968","Lithuania","From 15 to 19 years",":",""
"1968","Hungary","Total","201,096",""
"1968","Hungary","Less than 15 years",":",""
"1968","Hungary","From 15 to 19 years",":",""
"1968","Netherlands","Total",":",""
"1968","Netherlands","Less than 15 years",":",""
"1968","Netherlands","From 15 to 19 years",":",""
"1968","Austria","Total",":",""
"1968","Austria","Less than 15 years",":",""
"1968","Austria","From 15 to 19 years",":",""
"1968","Poland","Total",":",""
"1968","Poland","Less than 15 years",":",""
"1968","Poland","From 15 to 19 years",":",""
"1968","Portugal","Total",":",""
"1968","Portugal","Less than 15 years",":",""
"1968","Portugal","From 15 to 19 years",":",""
"1968","Romania","Total",":",""
"1968","Romania","Less than 15 years",":",""
"1968","Romania","From 15 to 19 years",":",""
"1968","Slovenia","Total",":",""
"1968","Slovenia","Less than 15 years",":",""
"1968","Slovenia","From 15 to 19 years",":",""
"1968","Slovakia","Total","35,043",""
"1968","Slovakia","Less than 15 years",":",""
"1968","Slovakia","From 15 to 19 years",":",""
"1968","Finland","Total",":",""
"1968","Finland","Less than 15 years",":",""
"1968","Finland","From 15 to 19 years",":",""
"1968","Sweden","Total","10,940",""
"1968","Sweden","Less than 15 years","107",""
"1968","Sweden","From 15 to 19 years","2,421",""
"1968","United Kingdom","Total","23,600",""
"1968","United Kingdom","Less than 15 years",":",""
"1968","United Kingdom","From 15 to 19 years",":",""
"1968","Iceland","Total",":",""
"1968","Iceland","Less than 15 years",":",""
"1968","Iceland","From 15 to 19 years",":",""
"1968","Norway","Total",":",""
"1968","Norway","Less than 15 years",":",""
"1968","Norway","From 15 to 19 years",":",""
"1968","Switzerland","Total",":",""
"1968","Switzerland","Less than 15 years",":",""
"1968","Switzerland","From 15 to 19 years",":",""
"1968","Former Yugoslav Republic of Macedonia, the","Total",":",""
"1968","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"1968","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"1968","Serbia","Total",":",""
"1968","Serbia","Less than 15 years",":",""
"1968","Serbia","From 15 to 19 years",":",""
"1968","Albania","Total",":",""
"1968","Albania","Less than 15 years",":",""
"1968","Albania","From 15 to 19 years",":",""
"1968","Armenia","Total",":",""
"1968","Armenia","Less than 15 years",":",""
"1968","Armenia","From 15 to 19 years",":",""
"1968","Azerbaijan","Total",":",""
"1968","Azerbaijan","Less than 15 years",":",""
"1968","Azerbaijan","From 15 to 19 years",":",""
"1969","Belgium","Total",":",""
"1969","Belgium","Less than 15 years",":",""
"1969","Belgium","From 15 to 19 years",":",""
"1969","Bulgaria","Total","129,852",""
"1969","Bulgaria","Less than 15 years",":",""
"1969","Bulgaria","From 15 to 19 years",":",""
"1969","Czech Republic","Total","74,263",""
"1969","Czech Republic","Less than 15 years",":",""
"1969","Czech Republic","From 15 to 19 years",":",""
"1969","Denmark","Total","7,295",""
"1969","Denmark","Less than 15 years",":",""
"1969","Denmark","From 15 to 19 years",":",""
"1969","Germany (until 1990 former territory of the FRG)","Total",":",""
"1969","Germany (until 1990 former territory of the FRG)","Less than 15 years",":",""
"1969","Germany (until 1990 former territory of the FRG)","From 15 to 19 years",":",""
"1969","Estonia","Total",":",""
"1969","Estonia","Less than 15 years",":",""
"1969","Estonia","From 15 to 19 years",":",""
"1969","Greece","Total",":",""
"1969","Greece","Less than 15 years",":",""
"1969","Greece","From 15 to 19 years",":",""
"1969","Spain","Total",":",""
"1969","Spain","Less than 15 years",":",""
"1969","Spain","From 15 to 19 years",":",""
"1969","France","Total",":",""
"1969","France","Less than 15 years",":",""
"1969","France","From 15 to 19 years",":",""
"1969","Croatia","Total","37,119",""
"1969","Croatia","Less than 15 years",":",""
"1969","Croatia","From 15 to 19 years",":",""
"1969","Italy","Total",":",""
"1969","Italy","Less than 15 years",":",""
"1969","Italy","From 15 to 19 years",":",""
"1969","Latvia","Total",":",""
"1969","Latvia","Less than 15 years",":",""
"1969","Latvia","From 15 to 19 years",":",""
"1969","Lithuania","Total","45,840",""
"1969","Lithuania","Less than 15 years",":",""
"1969","Lithuania","From 15 to 19 years",":",""
"1969","Hungary","Total","206,817",""
"1969","Hungary","Less than 15 years",":",""
"1969","Hungary","From 15 to 19 years",":",""
"1969","Netherlands","Total",":",""
"1969","Netherlands","Less than 15 years",":",""
"1969","Netherlands","From 15 to 19 years",":",""
"1969","Austria","Total",":",""
"1969","Austria","Less than 15 years",":",""
"1969","Austria","From 15 to 19 years",":",""
"1969","Poland","Total",":",""
"1969","Poland","Less than 15 years",":",""
"1969","Poland","From 15 to 19 years",":",""
"1969","Portugal","Total",":",""
"1969","Portugal","Less than 15 years",":",""
"1969","Portugal","From 15 to 19 years",":",""
"1969","Romania","Total",":",""
"1969","Romania","Less than 15 years",":",""
"1969","Romania","From 15 to 19 years",":",""
"1969","Slovenia","Total",":",""
"1969","Slovenia","Less than 15 years",":",""
"1969","Slovenia","From 15 to 19 years",":",""
"1969","Slovakia","Total","36,144",""
"1969","Slovakia","Less than 15 years",":",""
"1969","Slovakia","From 15 to 19 years",":",""
"1969","Finland","Total",":",""
"1969","Finland","Less than 15 years",":",""
"1969","Finland","From 15 to 19 years",":",""
"1969","Sweden","Total","13,735",""
"1969","Sweden","Less than 15 years","131",""
"1969","Sweden","From 15 to 19 years","2,902",""
"1969","United Kingdom","Total","58,400",""
"1969","United Kingdom","Less than 15 years",":",""
"1969","United Kingdom","From 15 to 19 years",":",""
"1969","Iceland","Total",":",""
"1969","Iceland","Less than 15 years",":",""
"1969","Iceland","From 15 to 19 years",":",""
"1969","Norway","Total",":",""
"1969","Norway","Less than 15 years",":",""
"1969","Norway","From 15 to 19 years",":",""
"1969","Switzerland","Total",":",""
"1969","Switzerland","Less than 15 years",":",""
"1969","Switzerland","From 15 to 19 years",":",""
"1969","Former Yugoslav Republic of Macedonia, the","Total",":",""
"1969","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"1969","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"1969","Serbia","Total",":",""
"1969","Serbia","Less than 15 years",":",""
"1969","Serbia","From 15 to 19 years",":",""
"1969","Albania","Total",":",""
"1969","Albania","Less than 15 years",":",""
"1969","Albania","From 15 to 19 years",":",""
"1969","Armenia","Total",":",""
"1969","Armenia","Less than 15 years",":",""
"1969","Armenia","From 15 to 19 years",":",""
"1969","Azerbaijan","Total",":",""
"1969","Azerbaijan","Less than 15 years",":",""
"1969","Azerbaijan","From 15 to 19 years",":",""
"1970","Belgium","Total",":",""
"1970","Belgium","Less than 15 years",":",""
"1970","Belgium","From 15 to 19 years",":",""
"1970","Bulgaria","Total","142,511",""
"1970","Bulgaria","Less than 15 years",":",""
"1970","Bulgaria","From 15 to 19 years",":",""
"1970","Czech Republic","Total","71,893",""
"1970","Czech Republic","Less than 15 years",":",""
"1970","Czech Republic","From 15 to 19 years",":",""
"1970","Denmark","Total","9,375",""
"1970","Denmark","Less than 15 years",":",""
"1970","Denmark","From 15 to 19 years",":",""
"1970","Germany (until 1990 former territory of the FRG)","Total",":",""
"1970","Germany (until 1990 former territory of the FRG)","Less than 15 years",":",""
"1970","Germany (until 1990 former territory of the FRG)","From 15 to 19 years",":",""
"1970","Estonia","Total","40,663",""
"1970","Estonia","Less than 15 years",":",""
"1970","Estonia","From 15 to 19 years",":",""
"1970","Greece","Total",":",""
"1970","Greece","Less than 15 years",":",""
"1970","Greece","From 15 to 19 years",":",""
"1970","Spain","Total",":",""
"1970","Spain","Less than 15 years",":",""
"1970","Spain","From 15 to 19 years",":",""
"1970","France","Total",":",""
"1970","France","Less than 15 years",":",""
"1970","France","From 15 to 19 years",":",""
"1970","Croatia","Total","38,529",""
"1970","Croatia","Less than 15 years",":",""
"1970","Croatia","From 15 to 19 years",":",""
"1970","Italy","Total",":",""
"1970","Italy","Less than 15 years",":",""
"1970","Italy","From 15 to 19 years",":",""
"1970","Latvia","Total",":",""
"1970","Latvia","Less than 15 years",":",""
"1970","Latvia","From 15 to 19 years",":",""
"1970","Lithuania","Total","45,298",""
"1970","Lithuania","Less than 15 years",":",""
"1970","Lithuania","From 15 to 19 years",":",""
"1970","Hungary","Total","192,283",""
"1970","Hungary","Less than 15 years",":",""
"1970","Hungary","From 15 to 19 years",":",""
"1970","Netherlands","Total",":",""
"1970","Netherlands","Less than 15 years",":",""
"1970","Netherlands","From 15 to 19 years",":",""
"1970","Austria","Total","15,613",""
"1970","Austria","Less than 15 years",":",""
"1970","Austria","From 15 to 19 years",":",""
"1970","Poland","Total","148,219",""
"1970","Poland","Less than 15 years",":",""
"1970","Poland","From 15 to 19 years",":",""
