TIME,GEO,AGE,Value,Flag and Footnotes
1990,Czech Republic,From 10 to 14 years,:,
1990,Czech Republic,From 15 to 19 years,:,
1990,Denmark,Total,63377,
1990,Denmark,From 10 to 14 years,:,
1990,Denmark,From 15 to 19 years,:,
1990,Germany (until 1990 former territory of the FRG),Total,:,
1990,Germany (until 1990 former territory of the FRG),From 10 to 14 years,:,
1990,Germany (until 1990 former territory of the FRG),From 15 to 19 years,:,
1990,Germany (including former GDR),Total,766920,
1990,Germany (including former GDR),From 10 to 14 years,:,
1990,Germany (including former GDR),From 15 to 19 years,:,
1990,Estonia,Total,:,
1990,Estonia,From 10 to 14 years,:,
1990,Estonia,From 15 to 19 years,:,
1990,Ireland,Total,53044,
1990,Ireland,From 10 to 14 years,:,
1990,Ireland,From 15 to 19 years,:,
1990,Greece,Total,:,
1990,Greece,From 10 to 14 years,:,
1990,Greece,From 15 to 19 years,:,
1990,Spain,Total,401425,
1990,Spain,From 10 to 14 years,73,
1990,Spain,From 15 to 19 years,14966,
1990,France,Total,:,
1990,France,From 10 to 14 years,:,
1990,France,From 15 to 19 years,:,
1990,France (metropolitan),Total,533300,
1990,France (metropolitan),From 10 to 14 years,:,
1990,France (metropolitan),From 15 to 19 years,:,
1990,Croatia,Total,:,
1990,Croatia,From 10 to 14 years,:,
1990,Croatia,From 15 to 19 years,:,
1990,Italy,Total,569255,
1990,Italy,From 10 to 14 years,:,
1990,Italy,From 15 to 19 years,:,
1990,Cyprus,Total,10622,
1990,Cyprus,From 10 to 14 years,:,
1990,Cyprus,From 15 to 19 years,:,
1990,Latvia,Total,37918,
1990,Latvia,From 10 to 14 years,0,
1990,Latvia,From 15 to 19 years,4436,
1990,Lithuania,Total,:,
1990,Lithuania,From 10 to 14 years,:,
1990,Lithuania,From 15 to 19 years,:,
1990,Luxembourg,Total,:,
1990,Luxembourg,From 10 to 14 years,:,
1990,Luxembourg,From 15 to 19 years,:,
1990,Hungary,Total,:,
1990,Hungary,From 10 to 14 years,:,
1990,Hungary,From 15 to 19 years,:,
1990,Malta,Total,:,
1990,Malta,From 10 to 14 years,:,
1990,Malta,From 15 to 19 years,:,
1990,Netherlands,Total,:,
1990,Netherlands,From 10 to 14 years,:,
1990,Netherlands,From 15 to 19 years,:,
1990,Austria,Total,:,
1990,Austria,From 10 to 14 years,:,
1990,Austria,From 15 to 19 years,:,
1990,Poland,Total,:,
1990,Poland,From 10 to 14 years,:,
1990,Poland,From 15 to 19 years,:,
1990,Portugal,Total,116321,
1990,Portugal,From 10 to 14 years,:,
1990,Portugal,From 15 to 19 years,:,
1990,Romania,Total,:,
1990,Romania,From 10 to 14 years,:,
1990,Romania,From 15 to 19 years,:,
1990,Slovenia,Total,:,
1990,Slovenia,From 10 to 14 years,:,
1990,Slovenia,From 15 to 19 years,:,
1990,Slovakia,Total,:,
1990,Slovakia,From 10 to 14 years,:,
1990,Slovakia,From 15 to 19 years,:,
1990,Finland,Total,:,
1990,Finland,From 10 to 14 years,:,
1990,Finland,From 15 to 19 years,:,
1990,Sweden,Total,:,
1990,Sweden,From 10 to 14 years,:,
1990,Sweden,From 15 to 19 years,:,
1990,United Kingdom,Total,575768,
1990,United Kingdom,From 10 to 14 years,:,
1990,United Kingdom,From 15 to 19 years,:,
1990,Iceland,Total,:,
1990,Iceland,From 10 to 14 years,:,
1990,Iceland,From 15 to 19 years,:,
1990,Norway,Total,:,
1990,Norway,From 10 to 14 years,:,
1990,Norway,From 15 to 19 years,:,
1990,Switzerland,Total,:,
1990,Switzerland,From 10 to 14 years,:,
1990,Switzerland,From 15 to 19 years,:,
1990,Montenegro,Total,:,
1990,Montenegro,From 10 to 14 years,:,
1990,Montenegro,From 15 to 19 years,:,
1990,"Former Yugoslav Republic of Macedonia, the",Total,:,
1990,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,:,
1990,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,:,
1990,Serbia,Total,:,
1990,Serbia,From 10 to 14 years,:,
1990,Serbia,From 15 to 19 years,:,
1990,Albania,Total,82125,
1990,Albania,From 10 to 14 years,:,
1990,Albania,From 15 to 19 years,:,
1990,Belarus,Total,:,
1990,Belarus,From 10 to 14 years,:,
1990,Belarus,From 15 to 19 years,:,
1990,Bosnia and Herzegovina,Total,:,
1990,Bosnia and Herzegovina,From 10 to 14 years,:,
1990,Bosnia and Herzegovina,From 15 to 19 years,:,
1990,Kosovo (under United Nations Security Council Resolution 1244/99),Total,:,
1990,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,:,
1990,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,:,
1990,Moldova,Total,:,
1990,Moldova,From 10 to 14 years,:,
1990,Moldova,From 15 to 19 years,:,
1990,San Marino,Total,:,
1990,San Marino,From 10 to 14 years,:,
1990,San Marino,From 15 to 19 years,:,
1990,Ukraine,Total,:,
1990,Ukraine,From 10 to 14 years,:,
1990,Ukraine,From 15 to 19 years,:,
1990,Armenia,Total,:,
1990,Armenia,From 10 to 14 years,:,
1990,Armenia,From 15 to 19 years,:,
1990,Azerbaijan,Total,:,
1990,Azerbaijan,From 10 to 14 years,:,
1990,Azerbaijan,From 15 to 19 years,:,
1990,Georgia,Total,:,
1990,Georgia,From 10 to 14 years,:,
1990,Georgia,From 15 to 19 years,:,
1991,Belgium,Total,110031,
1991,Belgium,From 10 to 14 years,0,
1991,Belgium,From 15 to 19 years,1475,
1991,Bulgaria,Total,95910,
1991,Bulgaria,From 10 to 14 years,:,
1991,Bulgaria,From 15 to 19 years,:,
1991,Czech Republic,Total,129354,
1991,Czech Republic,From 10 to 14 years,:,
1991,Czech Republic,From 15 to 19 years,:,
1991,Denmark,Total,64358,
1991,Denmark,From 10 to 14 years,:,
1991,Denmark,From 15 to 19 years,:,
1991,Germany (until 1990 former territory of the FRG),Total,704832,
1991,Germany (until 1990 former territory of the FRG),From 10 to 14 years,6,
1991,Germany (until 1990 former territory of the FRG),From 15 to 19 years,13170,
1991,Germany (including former GDR),Total,704832,
1991,Germany (including former GDR),From 10 to 14 years,6,
1991,Germany (including former GDR),From 15 to 19 years,13170,
1991,Estonia,Total,19413,
1991,Estonia,From 10 to 14 years,3,
1991,Estonia,From 15 to 19 years,2157,
1991,Ireland,Total,52718,
1991,Ireland,From 10 to 14 years,:,
1991,Ireland,From 15 to 19 years,:,
1991,Greece,Total,102620,
1991,Greece,From 10 to 14 years,:,
1991,Greece,From 15 to 19 years,:,
1991,Spain,Total,395989,
1991,Spain,From 10 to 14 years,74,
1991,Spain,From 15 to 19 years,14026,
1991,France,Total,:,
1991,France,From 10 to 14 years,:,
1991,France,From 15 to 19 years,:,
1991,France (metropolitan),Total,517428,
1991,France (metropolitan),From 10 to 14 years,0,
1991,France (metropolitan),From 15 to 19 years,4499,
1991,Croatia,Total,:,
1991,Croatia,From 10 to 14 years,:,
1991,Croatia,From 15 to 19 years,:,
1991,Italy,Total,562787,
1991,Italy,From 10 to 14 years,6,
1991,Italy,From 15 to 19 years,12658,
1991,Cyprus,Total,10443,
1991,Cyprus,From 10 to 14 years,:,
1991,Cyprus,From 15 to 19 years,:,
1991,Latvia,Total,34633,
1991,Latvia,From 10 to 14 years,0,
1991,Latvia,From 15 to 19 years,4406,
1991,Lithuania,Total,56219,
1991,Lithuania,From 10 to 14 years,:,
1991,Lithuania,From 15 to 19 years,:,
1991,Luxembourg,Total,4379,
1991,Luxembourg,From 10 to 14 years,:,
1991,Luxembourg,From 15 to 19 years,:,
1991,Hungary,Total,127207,
1991,Hungary,From 10 to 14 years,:,
1991,Hungary,From 15 to 19 years,:,
1991,Malta,Total,:,
1991,Malta,From 10 to 14 years,:,
1991,Malta,From 15 to 19 years,:,
1991,Netherlands,Total,198665,
1991,Netherlands,From 10 to 14 years,10,
1991,Netherlands,From 15 to 19 years,3062,
1991,Austria,Total,94629,
1991,Austria,From 10 to 14 years,11,
1991,Austria,From 15 to 19 years,4220,
1991,Poland,Total,547719,
1991,Poland,From 10 to 14 years,:,
1991,Poland,From 15 to 19 years,:,
1991,Portugal,Total,116299,
1991,Portugal,From 10 to 14 years,57,
1991,Portugal,From 15 to 19 years,7711,
1991,Romania,Total,275275,
1991,Romania,From 10 to 14 years,:,
1991,Romania,From 15 to 19 years,:,
1991,Slovenia,Total,21583,
1991,Slovenia,From 10 to 14 years,:,
1991,Slovenia,From 15 to 19 years,:,
1991,Slovakia,Total,78569,
1991,Slovakia,From 10 to 14 years,:,
1991,Slovakia,From 15 to 19 years,:,
1991,Finland,Total,65395,
1991,Finland,From 10 to 14 years,3,
1991,Finland,From 15 to 19 years,1294,
1991,Sweden,Total,:,
1991,Sweden,From 10 to 14 years,:,
1991,Sweden,From 15 to 19 years,:,
1991,United Kingdom,Total,556389,
1991,United Kingdom,From 10 to 14 years,:,
1991,United Kingdom,From 15 to 19 years,:,
1991,Iceland,Total,4533,
1991,Iceland,From 10 to 14 years,:,
1991,Iceland,From 15 to 19 years,:,
1991,Norway,Total,60808,
1991,Norway,From 10 to 14 years,2,
1991,Norway,From 15 to 19 years,1772,
1991,Switzerland,Total,80581,
1991,Switzerland,From 10 to 14 years,:,
1991,Switzerland,From 15 to 19 years,:,
1991,Montenegro,Total,:,
1991,Montenegro,From 10 to 14 years,:,
1991,Montenegro,From 15 to 19 years,:,
1991,"Former Yugoslav Republic of Macedonia, the",Total,33238,
1991,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,:,
1991,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,:,
1991,Serbia,Total,:,
1991,Serbia,From 10 to 14 years,:,
1991,Serbia,From 15 to 19 years,:,
1991,Albania,Total,77361,
1991,Albania,From 10 to 14 years,:,
1991,Albania,From 15 to 19 years,:,
1991,Belarus,Total,:,
1991,Belarus,From 10 to 14 years,:,
1991,Belarus,From 15 to 19 years,:,
1991,Bosnia and Herzegovina,Total,:,
1991,Bosnia and Herzegovina,From 10 to 14 years,:,
1991,Bosnia and Herzegovina,From 15 to 19 years,:,
1991,Kosovo (under United Nations Security Council Resolution 1244/99),Total,:,
1991,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,:,
1991,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,:,
1991,Moldova,Total,:,
1991,Moldova,From 10 to 14 years,:,
1991,Moldova,From 15 to 19 years,:,
1991,San Marino,Total,:,
1991,San Marino,From 10 to 14 years,:,
1991,San Marino,From 15 to 19 years,:,
1991,Ukraine,Total,:,
1991,Ukraine,From 10 to 14 years,:,
1991,Ukraine,From 15 to 19 years,:,
1991,Armenia,Total,:,
1991,Armenia,From 10 to 14 years,:,
1991,Armenia,From 15 to 19 years,:,
1991,Azerbaijan,Total,:,
1991,Azerbaijan,From 10 to 14 years,:,
1991,Azerbaijan,From 15 to 19 years,:,
1991,Georgia,Total,:,
1991,Georgia,From 10 to 14 years,:,
1991,Georgia,From 15 to 19 years,:,
1992,Belgium,Total,107818,
1992,Belgium,From 10 to 14 years,2,
1992,Belgium,From 15 to 19 years,1330,
1992,Bulgaria,Total,89134,
1992,Bulgaria,From 10 to 14 years,:,
1992,Bulgaria,From 15 to 19 years,:,
1992,Czech Republic,Total,121705,
1992,Czech Republic,From 10 to 14 years,:,
1992,Czech Republic,From 15 to 19 years,:,
1992,Denmark,Total,67726,
1992,Denmark,From 10 to 14 years,0,
1992,Denmark,From 15 to 19 years,1194,
1992,Germany (until 1990 former territory of the FRG),Total,688666,
1992,Germany (until 1990 former territory of the FRG),From 10 to 14 years,6,
1992,Germany (until 1990 former territory of the FRG),From 15 to 19 years,12296,
1992,Germany (including former GDR),Total,688666,
1992,Germany (including former GDR),From 10 to 14 years,6,
1992,Germany (including former GDR),From 15 to 19 years,12296,
1992,Estonia,Total,18038,
1992,Estonia,From 10 to 14 years,2,
1992,Estonia,From 15 to 19 years,1972,
1992,Ireland,Total,51089,
1992,Ireland,From 10 to 14 years,:,
1992,Ireland,From 15 to 19 years,:,
1992,Greece,Total,104081,
1992,Greece,From 10 to 14 years,41,
1992,Greece,From 15 to 19 years,4873,
1992,Spain,Total,396747,
1992,Spain,From 10 to 14 years,0,
1992,Spain,From 15 to 19 years,12932,
1992,France,Total,:,
1992,France,From 10 to 14 years,:,
1992,France,From 15 to 19 years,:,
1992,France (metropolitan),Total,496791,
1992,France (metropolitan),From 10 to 14 years,0,
1992,France (metropolitan),From 15 to 19 years,3736,
1992,Croatia,Total,:,
1992,Croatia,From 10 to 14 years,:,
1992,Croatia,From 15 to 19 years,:,
1992,Italy,Total,567841,
1992,Italy,From 10 to 14 years,0,
1992,Italy,From 15 to 19 years,11110,
1992,Cyprus,Total,11372,
1992,Cyprus,From 10 to 14 years,:,
1992,Cyprus,From 15 to 19 years,:,
1992,Latvia,Total,31569,
1992,Latvia,From 10 to 14 years,0,
1992,Latvia,From 15 to 19 years,4059,
1992,Lithuania,Total,53617,
1992,Lithuania,From 10 to 14 years,:,
1992,Lithuania,From 15 to 19 years,:,
1992,Luxembourg,Total,4494,
1992,Luxembourg,From 10 to 14 years,:,
1992,Luxembourg,From 15 to 19 years,:,
1992,Hungary,Total,121724,
1992,Hungary,From 10 to 14 years,:,
1992,Hungary,From 15 to 19 years,:,
1992,Malta,Total,:,
1992,Malta,From 10 to 14 years,:,
1992,Malta,From 15 to 19 years,:,
1992,Netherlands,Total,196734,
1992,Netherlands,From 10 to 14 years,7,
1992,Netherlands,From 15 to 19 years,2685,
1992,Austria,Total,95302,
1992,Austria,From 10 to 14 years,7,
1992,Austria,From 15 to 19 years,4119,
1992,Poland,Total,515214,
1992,Poland,From 10 to 14 years,:,
1992,Poland,From 15 to 19 years,:,
1992,Portugal,Total,114924,
1992,Portugal,From 10 to 14 years,37,
1992,Portugal,From 15 to 19 years,7406,
1992,Romania,Total,260393,
1992,Romania,From 10 to 14 years,:,
1992,Romania,From 15 to 19 years,:,
1992,Slovenia,Total,19982,
1992,Slovenia,From 10 to 14 years,:,
1992,Slovenia,From 15 to 19 years,:,
1992,Slovakia,Total,74640,
1992,Slovakia,From 10 to 14 years,:,
1992,Slovakia,From 15 to 19 years,:,
1992,Finland,Total,66731,
1992,Finland,From 10 to 14 years,1,
1992,Finland,From 15 to 19 years,1263,
1992,Sweden,Total,:,
1992,Sweden,From 10 to 14 years,:,
1992,Sweden,From 15 to 19 years,:,
1992,United Kingdom,Total,540239,
1992,United Kingdom,From 10 to 14 years,:,
1992,United Kingdom,From 15 to 19 years,:,
1992,Iceland,Total,4609,
1992,Iceland,From 10 to 14 years,1,
1992,Iceland,From 15 to 19 years,229,
1992,Norway,Total,60109,
1992,Norway,From 10 to 14 years,3,
1992,Norway,From 15 to 19 years,1632,
1992,Switzerland,Total,81504,
1992,Switzerland,From 10 to 14 years,0,
1992,Switzerland,From 15 to 19 years,679,
1992,Montenegro,Total,:,
1992,Montenegro,From 10 to 14 years,:,
1992,Montenegro,From 15 to 19 years,:,
1992,"Former Yugoslav Republic of Macedonia, the",Total,32374,
1992,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,:,
1992,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,:,
1992,Serbia,Total,:,
1992,Serbia,From 10 to 14 years,:,
1992,Serbia,From 15 to 19 years,:,
1992,Albania,Total,:,
1992,Albania,From 10 to 14 years,:,
1992,Albania,From 15 to 19 years,:,
1992,Belarus,Total,:,
1992,Belarus,From 10 to 14 years,:,
1992,Belarus,From 15 to 19 years,:,
1992,Bosnia and Herzegovina,Total,:,
1992,Bosnia and Herzegovina,From 10 to 14 years,:,
1992,Bosnia and Herzegovina,From 15 to 19 years,:,
1992,Kosovo (under United Nations Security Council Resolution 1244/99),Total,:,
1992,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,:,
1992,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,:,
1992,Moldova,Total,:,
1992,Moldova,From 10 to 14 years,:,
1992,Moldova,From 15 to 19 years,:,
1992,San Marino,Total,:,
1992,San Marino,From 10 to 14 years,:,
1992,San Marino,From 15 to 19 years,:,
1992,Ukraine,Total,:,
1992,Ukraine,From 10 to 14 years,:,
1992,Ukraine,From 15 to 19 years,:,
1992,Armenia,Total,:,
1992,Armenia,From 10 to 14 years,:,
1992,Armenia,From 15 to 19 years,:,
1992,Azerbaijan,Total,:,
1992,Azerbaijan,From 10 to 14 years,:,
1992,Azerbaijan,From 15 to 19 years,:,
1992,Georgia,Total,:,
1992,Georgia,From 10 to 14 years,:,
1992,Georgia,From 15 to 19 years,:,
1993,Belgium,Total,103265,
1993,Belgium,From 10 to 14 years,2,
1993,Belgium,From 15 to 19 years,1085,
1993,Bulgaria,Total,84400,
1993,Bulgaria,From 10 to 14 years,:,
1993,Bulgaria,From 15 to 19 years,:,
1993,Czech Republic,Total,121025,
1993,Czech Republic,From 10 to 14 years,:,
1993,Czech Republic,From 15 to 19 years,:,
1993,Denmark,Total,67369,
1993,Denmark,From 10 to 14 years,3,
1993,Denmark,From 15 to 19 years,1109,
1993,Germany (until 1990 former territory of the FRG),Total,680163,
1993,Germany (until 1990 former territory of the FRG),From 10 to 14 years,9,
1993,Germany (until 1990 former territory of the FRG),From 15 to 19 years,10717,
1993,Germany (including former GDR),Total,680163,
1993,Germany (including former GDR),From 10 to 14 years,9,
1993,Germany (including former GDR),From 15 to 19 years,10717,
1993,Estonia,Total,15253,
1993,Estonia,From 10 to 14 years,0,
1993,Estonia,From 15 to 19 years,1690,
1993,Ireland,Total,49304,
1993,Ireland,From 10 to 14 years,7,
1993,Ireland,From 15 to 19 years,2006,
1993,Greece,Total,101799,
1993,Greece,From 10 to 14 years,43,
1993,Greece,From 15 to 19 years,4346,
1993,Spain,Total,385786,
1993,Spain,From 10 to 14 years,0,
1993,Spain,From 15 to 19 years,11557,
1993,France,Total,:,
1993,France,From 10 to 14 years,:,
1993,France,From 15 to 19 years,:,
1993,France (metropolitan),Total,463279,
1993,France (metropolitan),From 10 to 14 years,0,
1993,France (metropolitan),From 15 to 19 years,3141,
1993,Croatia,Total,:,
1993,Croatia,From 10 to 14 years,:,
1993,Croatia,From 15 to 19 years,:,
1993,Italy,Total,549484,
1993,Italy,From 10 to 14 years,0,
1993,Italy,From 15 to 19 years,11505,
1993,Cyprus,Total,10514,
1993,Cyprus,From 10 to 14 years,:,
1993,Cyprus,From 15 to 19 years,:,
1993,Latvia,Total,26759,
1993,Latvia,From 10 to 14 years,0,
1993,Latvia,From 15 to 19 years,3621,
1993,Lithuania,Total,46727,
1993,Lithuania,From 10 to 14 years,:,
1993,Lithuania,From 15 to 19 years,:,
1993,Luxembourg,Total,4661,
1993,Luxembourg,From 10 to 14 years,:,
1993,Luxembourg,From 15 to 19 years,:,
1993,Hungary,Total,117033,
1993,Hungary,From 10 to 14 years,:,
1993,Hungary,From 15 to 19 years,:,
1993,Malta,Total,:,
1993,Malta,From 10 to 14 years,:,
1993,Malta,From 15 to 19 years,:,
1993,Netherlands,Total,195748,
1993,Netherlands,From 10 to 14 years,6,
1993,Netherlands,From 15 to 19 years,2455,
1993,Austria,Total,95227,
1993,Austria,From 10 to 14 years,8,
1993,Austria,From 15 to 19 years,3836,
1993,Poland,Total,494310,
1993,Poland,From 10 to 14 years,:,
1993,Poland,From 15 to 19 years,:,
1993,Portugal,Total,113960,
1993,Portugal,From 10 to 14 years,32,
1993,Portugal,From 15 to 19 years,7363,
1993,Romania,Total,249994,
1993,Romania,From 10 to 14 years,:,
1993,Romania,From 15 to 19 years,:,
1993,Slovenia,Total,19793,
1993,Slovenia,From 10 to 14 years,:,
1993,Slovenia,From 15 to 19 years,:,
1993,Slovakia,Total,73256,
1993,Slovakia,From 10 to 14 years,:,
1993,Slovakia,From 15 to 19 years,:,
1993,Finland,Total,64826,
1993,Finland,From 10 to 14 years,0,
1993,Finland,From 15 to 19 years,1205,
1993,Sweden,Total,:,
1993,Sweden,From 10 to 14 years,:,
1993,Sweden,From 15 to 19 years,:,
1993,United Kingdom,Total,519851,
1993,United Kingdom,From 10 to 14 years,:,
1993,United Kingdom,From 15 to 19 years,:,
1993,Iceland,Total,4623,
1993,Iceland,From 10 to 14 years,1,
1993,Iceland,From 15 to 19 years,180,
1993,Norway,Total,59678,
1993,Norway,From 10 to 14 years,2,
1993,Norway,From 15 to 19 years,1484,
1993,Switzerland,Total,78507,
1993,Switzerland,From 10 to 14 years,0,
1993,Switzerland,From 15 to 19 years,636,
1993,Montenegro,Total,:,
1993,Montenegro,From 10 to 14 years,:,
1993,Montenegro,From 15 to 19 years,:,
1993,"Former Yugoslav Republic of Macedonia, the",Total,33487,
1993,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,:,
1993,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,:,
1993,Serbia,Total,:,
1993,Serbia,From 10 to 14 years,:,
1993,Serbia,From 15 to 19 years,:,
1993,Albania,Total,:,
1993,Albania,From 10 to 14 years,:,
1993,Albania,From 15 to 19 years,:,
1993,Belarus,Total,:,
1993,Belarus,From 10 to 14 years,:,
1993,Belarus,From 15 to 19 years,:,
1993,Bosnia and Herzegovina,Total,:,
1993,Bosnia and Herzegovina,From 10 to 14 years,:,
1993,Bosnia and Herzegovina,From 15 to 19 years,:,
1993,Kosovo (under United Nations Security Council Resolution 1244/99),Total,:,
1993,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,:,
1993,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,:,
1993,Moldova,Total,:,
1993,Moldova,From 10 to 14 years,:,
1993,Moldova,From 15 to 19 years,:,
